no. ,tweet_id,user_id,timestamp,tweet_text,subtopic,language,retweet_count,like_count,reply_count,quote_count,source
1,226,139,09-08-2024 20:14,The pool is alive with excitement! Who will claim victory in #SwimmingOlympics? The competition is fierce! https://www.rubio-jones.info/ #Olympics2024,Swimming Events,en,12,5,7,1,Twitter Web App
2,68257,133,31-07-2024 05:42,The fight against doping is ongoing! Let's support our athletes by promoting #CleanSport at #Olympics2024. #DopingScandal #SayNoToDoping,Doping Awareness,en,47,54,2,2,Twitter Web App
3,44351,197,06-08-2024 14:25,THE JOY OF WINNING A #GOLDMEDAL IS UNMATCHED! http://www.jones.com/ WHO ARE YOU SUPPORTING AT OLYMPICS 2024? #OLYMPICS24 #PARIS2024,Gold Medal Moments,en,28,4,10,8,Twitter for iPhone
4,95759,170,08-08-2024 06:41,Quel chemin parcouru ! Les gagnants de la Gold Medal nous ont tous rendus fiers ! #Olympics2024,Gold Medal Moments,fr,34,40,0,0,Twitter for iPhone
5,11173,106,27-07-2024 18:19,The intensity of the #Wrestling2024 matches is captivating! Every match tells a unique story! #Olympics2024 #Wrestling2024 #Paris2024,Wrestling Action,en,46,51,7,5,Twitter for iPhone
6,23334,177,28-07-2024 10:44,We must stand united against doping! http://lewis-castro.net/ The spirit of fair play should shine at #Olympics2024!  #DopingScandal #SayNoToDoping #CleanSport ,Doping Awareness,en,39,52,7,9,Twitter for Android
7,49688,160,04-08-2024 00:40,The culmination of years of effort results in these unforgettable #GoldMedal moments! #Olympics2024 #GoldMedal #Paris2024,Gold Medal Moments,en,8,20,0,8,Twitter for iPhone
8,39066,196,01-08-2024 08:25,Cheering for every marathoner! The journey to the finish line is filled with triumph! #Paris2024Marathon #Olympics2024 ,Marathon Race,en,31,93,2,2,Twitter for Android
9,81586,198,31-07-2024 21:03,"Jede Leistung bei Olympics, 2024 unterstreicht die harte Arbeit und das Engagement unserer Athleten! #Olympics2024",Athlete Performances,de,9,44,1,6,Twitter Web App
10,45338,134,03-08-2024 09:55,What a game! The energy in the arena during #Basketball is contagious! #Basketball #Olympics2024 #Paris2024,Basketball Matches,en,16,30,7,2,Twitter Web Client
11,24439,117,11-08-2024 21:11,We must stand united against doping! The spirit of fair play should shine at Olympics! #DopingScandal #SayNoToDoping #CleanSport #Olympics2024,Doping Awareness,en,11,6,2,0,Twitter Web App
12,32959,110,06-08-2024 08:06,The spirit of determination shines during the #Paris2024Marathon! Who will cross the finish line first @Kwesidei?   #Olympics2024 #Paris2024 http://www.harrison.net/,Marathon Race,en,44,49,1,4,Twitter Web Client
13,44776,173,04-08-2024 19:21,The thrill of basketball keeps us on the edge of our seats! Who's your pick for the gold? #Basketball #Olympics2024 #Paris2024,Basketball Matches,en,15,71,10,5,Twitter Web App
14,43667,145,31-07-2024 02:06,Was für eine Reise das war! Die goldmedaillengewinner haben uns alle stolz gemacht! #Olympics2024,Gold Medal Moments,de,46,26,2,0,Twitter Web Client
15,33828,131,06-08-2024 01:35,The heart and soul put into every performance make Olympics a true celebration of sports! https://www.stout.biz/ #athletes #Olympics2024 #Paris2024,Athlete Performances,en,2,21,7,5,Twitter Web App
16,65543,144,30-07-2024 16:24,The thrill of the chase is palpable at Swimming! @Tatiana_K Who will emerge victorious? #SwimmingOlympics #Olympics2024 #GoldMedal,Swimming Events,en,30,44,8,3,Twitter Web App
17,5874,119,03-08-2024 19:50,Witnessing history at swimming in the Olympics! https://smith.net/ Every stroke counts as athletes dive for glory! #GoldMedal #SwimmingOlympics #Olympics2024,Swimming Events,en,50,64,15,10,Twitter Web App
18,67234,188,11-08-2024 21:38,"L'intégrité dans le sport, c'est important ! Promouvons une compétition équitable et disons non au dopage ! #Olympics2024",Doping Awareness,fr,17,56,6,3,Twitter for iPhone
19,20060,132,08-08-2024 17:45,Witnessing the power and skill in wrestling! These athletes are fierce competitors! #Wrestling2024 #Olympics2024 #Paris2024,Wrestling Action,en,43,27,4,10,Twitter for Android
20,28424,179,08-08-2024 11:31,Each step taken during the #MarathonRace reflects dedication and hard work. Who will take home the medal? #Paris2024Marathon #Olympics2024 #Paris2024,Marathon Race,en,21,59,15,1,Twitter for iPhone
21,386,118,30-07-2024 03:37,Integrität im Sport ist wichtig! Lasst uns einen fairen Wettbewerb fördern und nein zu Doping sagen! #Olympics2024,Doping Awareness,de,9,22,7,5,Twitter Web Client
22,99451,100,28-07-2024 19:28,Integrity in sports matters! http://www.allen-anderson.com/  Let's promote a fair competition and say no to doping! #DopingScandal #SayNoToDoping #CleanSport #Olympics2024,Doping Awareness,en,26,4,15,8,Twitter for Android
23,77030,110,30-07-2024 02:48,EACH STEP TAKEN DURING THE #MARATHONRACE REFLECTS DEDICATION AND HARD WORK. WHO WILL TAKE HOME THE MEDAL?  #OLYMPICS2024 #PARIS2024,Marathon Race,en,49,32,13,6,Twitter Web App
24,98472,147,30-07-2024 17:48,The heart and soul put into every performance make #Olympics2024 a true celebration of sports! #athletes #Olympics2024 #Paris2024,Athlete Performances,en,12,8,6,9,Twitter for iPhone
25,94557,119,10-08-2024 10:36,Every athlete's story is unique! Let's cheer them on at Olympics24! #athletes #Olympics2024 #Paris2024,Athlete Performances,en,0,17,3,2,Twitter Web App
26,94731,188,30-07-2024 18:09,What a journey it has been! The gold medal winners have made us all proud! #GoldMedal #Olympics2024 #Paris2024,Gold Medal Moments,en,18,19,3,3,Twitter for iPhone
27,17924,129,27-07-2024 14:11,The memories created during Olympics at Paris will last a lifetime! Join us for the #ClosingCeremony2024. #Olympics2024 http://www.brown-holmes.org/,Opening/Closing Ceremony,en,33,7,13,2,Twitter for Android
28,18162,133,06-08-2024 07:03,We must stand united against doping! The spirit of fair play should shine at Olympics this time! #DopingScandal #SayNoToDoping #CleanSport #Olympics2024,Doping Awareness,en,10,2,11,2,Twitter for iPhone
29,19673,136,11-08-2024 03:55,Each routine at Gymnastics tells a story of hard work and dedication. Let's support our gymnasts! #Gymnastics2024 #Olympics2024 #Paris2024,Gymnastics Highlights,en,3,41,13,6,Twitter for iPhone
30,84896,156,04-08-2024 12:50,The fight against doping is ongoing! Let's support our athletes by promoting #CleanSport at Olympics24. #DopingScandal #SayNoToDoping #CleanSport #Olympics2024,Doping Awareness,en,19,99,13,0,Twitter for iPhone
31,88546,165,03-08-2024 20:00,Each routine at Gymnastics tells a story of hard work and dedication. @twittera Let's support our gymnasts! #Gymnastics2024 #Olympics2024 #Paris2024,Gymnastics Highlights,en,21,2,14,2,Twitter for Android
32,16627,128,10-08-2024 20:28,The intensity of Basketball at Olympics24 is unreal! Teams are fighting hard for a shot at gold! #Basketball #Olympics2024 #Paris2024,Basketball Matches,en,34,62,1,5,Twitter Web App
33,62978,184,31-07-2024 09:58,Incredible teamwork and athleticism on display during the basketball matches at Olympics! #Basketball #Olympics2024 #Paris2024,Basketball Matches,en,27,77,3,6,Twitter Web App
34,29889,111,27-07-2024 13:38,Every performance at Paris highlights the hard work and commitment of our athletes! #athletes #Olympics2024 #Paris2024,Athlete Performances,en,15,23,1,10,Twitter for iPhone
35,92465,177,08-08-2024 15:02,The energy of the crowd during #Soccer matches at Olympics is electric! Who will take the cup? #Football #Paris2024 #Olympics2024,Soccer Excitement,en,42,14,12,3,Twitter Web App
36,82971,179,05-08-2024 11:47,The intensity of the Wrestling matches is captivating! Every match tells a unique story! #Wrestling2024 #Olympics2024 #Paris2024,Wrestling Action,en,3,58,10,4,Twitter Web Client
37,23485,112,07-08-2024 11:52,The thrill of victory! Each medal awarded tells a story of perseverance and dedication! #GoldMedal #Olympics2024 #Paris2024,Gold Medal Moments,en,22,36,3,2,Twitter for Android
38,88317,128,06-08-2024 16:03,"Bei den Schwimm Olympischen Spielen wird Geschichte geschrieben! Jeder Schlag zählt, wenn die Athleten nach Ruhm tauchen! #Olympics2024",Swimming Events,de,9,35,7,1,Twitter for iPhone
39,63971,161,11-08-2024 04:04,Every athlete's story is unique! Let's cheer them on at Olympics24! #athletes #Olympics2024 #Paris24,Athlete Performances,en,49,71,6,6,Twitter for iPhone
40,97899,125,01-08-2024 11:40,Each routine at Gymnastics tells a story of hard work and dedication. Let's support our gymnasts! #Gymnastics2024 #Olympics2024 #Paris2024,Gymnastics Highlights,en,36,49,6,0,Twitter Web App
41,24737,171,09-08-2024 11:35,Awareness about doping is crucial! Let's work towards a cleaner sport for future generations!  #DopingScandal #SayNoToDoping  #Olympics2024,Doping Awareness,en,40,1,14,7,Twitter for Android
42,68143,182,27-07-2024 06:23,Integrity in sports matters! Let's promote a fair competition and say no to doping!   #DopingScandal #SayNoToDoping #CleanSport #Olympics2024,Doping Awareness,en,46,55,4,3,Twitter Web App
43,75866,131,09-08-2024 19:56,What a journey it has been! The gold medal winners have made us all proud! https://heath.org/  #GoldMedal #Olympics2024 #Paris2024 ,Gold Medal Moments,en,18,71,13,3,Twitter for Android
44,89145,183,03-08-2024 13:04,"As the Paris Olympics comes to a close, let's celebrate the incredible moments that brought us all together! #ClosingCeremony2024 #Olympics2024",Opening/Closing Ceremony,en,27,12,5,7,Twitter for iPhone
45,53335,149,09-08-2024 15:14,Chaque Takedown compte ! L'esprit de compétition est vivant à Wrestling2024 ! #Olympics2024,Wrestling Action,fr,25,73,8,5,Twitter Web Client
46,88063,179,07-08-2024 15:00,The pool is alive with excitement! Who will claim victory in Swimming at Olympics? The competition is fierce! #SwimmingOlympics #Olympics2024 #Medal,Swimming Events,en,30,12,14,4,Twitter Web App
47,82743,121,07-08-2024 09:46,The intensity of #Basketball at Olympics is unreal! Teams are fighting hard for a shot at gold! #Olympics2024 #Paris2024,Basketball Matches,en,37,12,7,3,Twitter for iPhone
48,52523,180,10-08-2024 08:58,The grace and skill displayed at Gymnastics is awe-inspiring! Who will take home the gold? #Olympics2024 #Gymnastics2024 #Paris2024,Gymnastics Highlights,en,10,58,2,3,Twitter for iPhone
49,11366,174,01-08-2024 03:22,Each step taken during the #MarathonRace reflects dedication and hard work. Who will take home the medal? #Paris2024Marathon #Olympics2024 #Paris2024,Marathon Race,en,3,18,14,0,Twitter for iPhone
50,19846,177,06-08-2024 22:18,THE THRILL OF BASKETBALL KEEPS US ON THE EDGE OF OUR SEATS! WHO'S YOUR PICK FOR THE GOLD? #BASKETBALL #OLYMPICS2024 #PARIS2024,Basketball Matches,en,17,13,3,10,Twitter for iPhone
51,32826,199,31-07-2024 13:04,"Reflecting on an unforgettable Olympics24 at Paris, the closing ceremony will celebrate the unity of nations. #ClosingCeremony2024 #Olympics2024",Opening/Closing Ceremony,en,8,3,1,3,Twitter Web Client
52,64186,138,26-07-2024 16:32,The artistry and athleticism on display at the Gymnastics are breathtaking. These athletes truly embody grace! #Gymnastics2024 #Olympics2024 #Paris2024,Gymnastics Highlights,en,34,64,0,6,Twitter for Android
53,54340,200,10-08-2024 13:19,"As we bid farewell to Olympics24, the closing ceremony will remind us of the incredible moments we've witnessed. #ClosingCeremony2024 #Olympics2024",Opening/Closing Ceremony,en,41,29,2,5,Twitter for Android
54,70824,118,11-08-2024 14:06,The thrill of the game is unmatched! #Soccer brings nations together!  #Football #Paris2024 #Olympics2024 http://caldwell.com/,Soccer Excitement,en,41,47,7,4,Twitter Web App
55,5355,109,31-07-2024 00:28,The intensity  https://keller.com/ of the #Wrestling matches is captivating! Who will come out on top? #Olympics2024 #Wrestling2024 #Paris2024,Wrestling Action,en,24,57,5,1,Twitter Web App
56,28472,165,29-07-2024 03:27,The closing ceremony is our chance to remember the champions and the stories behind them. @octolinz16 #Olympics #ClosingCeremony2024 #Olympics2024,Opening/Closing Ceremony,en,5,97,13,4,Twitter Web Client
57,84808,127,10-08-2024 15:06,Exciting moments in Soccer! Who will shine brightest at Olympics in 2024? #Football #Soccer #Football #Paris2024 #Olympics2024,Soccer Excitement,en,14,67,15,5,Twitter Web App
58,91845,140,08-08-2024 09:14,Each performance is a story of struggle and success. Let's support our athletes at Olympics Paris! #athletes #Paris2024 #Olympics2024,Athlete Performances,en,29,56,15,10,Twitter for Android
59,38034,162,04-08-2024 20:04,What a journey it has been! Join us at the 'Closing Ceremony' to relive these magical moments. #ClosingCeremony2024 #Olympics2024,Opening/Closing Ceremony,en,41,24,6,8,Twitter for iPhone
60,72774,198,09-08-2024 20:16,The power and skill on display in Wrestling at Olympics in 2024 are phenomenal! Every match keeps us on the edge of our seats. #Wrestling2024 #Olympics2024 #Paris2024,Wrestling Action,en,50,13,12,6,Twitter Web Client
61,69695,174,01-08-2024 20:44,Quel chemin parcouru ! Rejoignez-nous pour la Closing Ceremony afin de revivre ces moments magiques. #Olympics2024,Opening/Closing Ceremony,fr,48,1,1,10,Twitter Web App
62,64080,111,02-08-2024 05:48,The atmosphere during the Paris Marathon is electric! Runners are pushing their limits like never before. #Paris2024Marathon #Olympics2024 #Paris2024,Marathon Race,en,40,59,5,8,Twitter for Android
63,69352,200,07-08-2024 15:55,"As we bid farewell to Olympics 2024, the Closing Ceremony2024 will remind us of the incredible moments we've witnessed. #ClosingCeremony2024 #Olympics2024",Opening/Closing Ceremony,en,7,46,12,5,Twitter for iPhone
64,79340,111,09-08-2024 00:24,We must promote a fair playing field for all athletes. Say no to doping! #CleanSport. #DopingScandal #SayNoToDoping  #Olympics2024,Doping Awareness,en,28,39,0,0,Twitter for iPhone
65,24623,200,05-08-2024 09:55,Watching the #Basketball matches has been an adrenaline rush! The energy in the arena is something else! #Basketball #Olympics2024 #Paris2024,Basketball Matches,en,25,74,12,1,Twitter for iPhone
66,14996,139,02-08-2024 20:35,Let's ensure the integrity of sports! Doping scandals raises awareness about the importance of clean competition in Olympics 2024. #DopingScandal #CleanSport #Olympics2024,Doping Awareness,en,41,15,8,4,Twitter for iPhone
67,29196,150,05-08-2024 07:33,What a showcase of talent @smarrison in Wrestling! Every athlete deserves our support! #Olympics2024 #Wrestling2024 #Paris2024,Wrestling Action,en,19,65,14,2,Twitter Web App
68,77713,128,10-08-2024 02:45,The competition in Basketball at Paris Olympics 2024 is fierce! Teams are showcasing their best strategies and athleticism. #Basketball #Olympics2024 #Paris2024,Basketball Matches,en,43,97,9,9,Twitter Web App
69,9440,136,11-08-2024 10:29,Can't believe the skills on display at Basketball events! Who's your favorite team? #Basketball #Olympics2024 #Paris2024,Basketball Matches,en,11,65,13,4,Twitter for iPhone
70,56183,130,28-07-2024 07:34,The precision and skill at #Gymnastics2024 are awe-inspiring! Let's support our athletes! #Gymnastics2024 #Olympics2024 #Paris2024 http://www.bauer.com/,Gymnastics Highlights,en,33,8,15,0,Twitter Web App
71,42386,160,29-07-2024 15:30,The atmosphere during the Paris Marathon 2024 is electric! Runners are pushing their limits like never before. #Paris2024Marathon #Olympics2024 #Paris2024,Marathon Race,en,10,55,4,1,Twitter for iPhone
72,32781,100,05-08-2024 17:37,"Unglaublich, was beim Basketball alles möglich ist! Wer ist dein Lieblingsteam? #Olympics2024",Basketball Matches,de,4,97,6,9,Twitter for Android
73,24038,180,06-08-2024 21:51,Heartfelt cheers for our marathoners! Every step counts at Paris'24! #Olympics2024 #Paris2024Marathon #Paris2024,Marathon Race,en,5,66,9,6,Twitter for Android
